returned_id,order_id,sales_id,order_status
5148,36679,5148,Returned
5149,36704,5149,Delivered
5150,36704,5150,Delivered
5151,36705,5151,Returned
5152,36706,5152,Delivered
5153,36706,5153,Delivered
5154,36707,5154,Returned
5155,36708,5155,Delivered
5156,36708,5156,Delivered
5157,36709,5157,Delivered
5158,36737,5158,Delivered
5159,36737,5159,Delivered
5160,36737,5160,Delivered
5161,36739,5161,Delivered
5162,36739,5162,Delivered
5163,36741,5163,Delivered
5164,36741,5164,Delivered
5165,36743,5165,Returned
5166,36772,5166,Returned
5167,36772,5167,Returned
5168,36772,5168,Returned
5169,36773,5169,Returned
5170,36800,5170,Delivered
5171,36803,5171,Delivered
5172,36803,5172,Delivered
5173,36803,5173,Delivered
5174,36805,5174,Delivered
5175,36805,5175,Delivered
5176,36807,5176,Delivered
5177,36832,5177,Delivered
5178,36832,5178,Delivered
5179,36833,5179,Delivered
5180,36834,5180,Delivered
5181,36835,5181,Delivered
5182,36835,5182,Delivered
5183,36835,5183,Delivered
5184,36836,5184,Delivered
5185,36838,5185,Delivered
5186,36864,5186,Delivered
5187,36866,5187,Delivered
5188,36867,5188,Delivered
5189,36867,5189,Delivered
5190,36896,5190,Delivered
5191,36896,5191,Delivered
5192,36896,5192,Delivered
5193,36901,5193,Delivered
5194,36929,5194,Delivered
5195,36929,5195,Delivered
5196,36930,5196,Delivered
5197,36931,5197,Delivered
5198,36932,5198,Returned
5199,36933,5199,Delivered
5200,36934,5200,Returned
5201,36934,5201,Returned
5202,36934,5202,Returned
5203,36992,5203,Returned
5204,36994,5204,Returned
5205,36997,5205,Delivered
5206,36998,5206,Returned
5207,36998,5207,Returned
5208,36998,5208,Returned
5209,36999,5209,Returned
5210,36999,5210,Returned
5211,37025,5211,Delivered
5212,37063,5212,Delivered
5213,37095,5213,Delivered
5214,37121,5214,Delivered
5215,37123,5215,Delivered
5216,37124,5216,Delivered
5217,37125,5217,Delivered
5218,37127,5218,Delivered
5219,37152,5219,Delivered
5220,37152,5220,Delivered
5221,37157,5221,Delivered
5222,37158,5222,Delivered
5223,37185,5223,Delivered
5224,37188,5224,Delivered
5225,37216,5225,Delivered
5226,37218,5226,Delivered
5227,37218,5227,Delivered
5228,37223,5228,Delivered
5229,37223,5229,Delivered
5230,37223,5230,Delivered
5231,37250,5231,Returned
5232,37252,5232,Delivered
5233,37252,5233,Delivered
5234,37252,5234,Delivered
5235,37252,5235,Delivered
5236,37253,5236,Delivered
5237,37254,5237,Delivered
5238,37281,5238,Delivered
5239,37287,5239,Delivered
5240,37287,5240,Delivered
5241,37287,5241,Delivered
5242,37313,5242,Delivered
5243,37313,5243,Delivered
5244,37314,5244,Delivered
5245,37315,5245,Delivered
5246,37315,5246,Delivered
5247,37318,5247,Delivered
5248,37319,5248,Delivered
5249,37348,5249,Delivered
5250,37349,5250,Delivered
5251,37350,5251,Delivered
5252,37380,5252,Returned
5253,37380,5253,Returned
5254,37380,5254,Returned
5255,37410,5255,Delivered
5256,37412,5256,Delivered
5257,37414,5257,Returned
5258,37440,5258,Delivered
5259,37440,5259,Delivered
5260,37441,5260,Delivered
5261,37441,5261,Delivered
5262,37443,5262,Delivered
5263,37443,5263,Delivered
5264,37445,5264,Delivered
5265,37447,5265,Delivered
5266,37473,5266,Delivered
5267,37473,5267,Delivered
5268,37505,5268,Delivered
5269,37505,5269,Delivered
5270,37505,5270,Delivered
5271,37510,5271,Delivered
5272,37537,5272,Delivered
5273,37537,5273,Delivered
5274,37537,5274,Delivered
5275,37541,5275,Delivered
5276,37541,5276,Delivered
5277,37541,5277,Delivered
5278,37542,5278,Delivered
5279,37543,5279,Delivered
5280,37572,5280,Returned
5281,37603,5281,Delivered
5282,37603,5282,Delivered
5283,37606,5283,Delivered
5284,37606,5284,Delivered
5285,37606,5285,Delivered
5286,37634,5286,Delivered
5287,37638,5287,Delivered
5288,37667,5288,Delivered
5289,37668,5289,Delivered
5290,37669,5290,Delivered
5291,37669,5291,Delivered
5292,37669,5292,Delivered
5293,37696,5293,Delivered
5294,37696,5294,Delivered
5295,37700,5295,Delivered
5296,37702,5296,Delivered
5297,37729,5297,Delivered
5298,37731,5298,Delivered
5299,37731,5299,Delivered
5300,37734,5300,Delivered
5301,37734,5301,Delivered
5302,37760,5302,Returned
5303,37760,5303,Returned
5304,37762,5304,Delivered
5305,37763,5305,Delivered
5306,37763,5306,Delivered
5307,37765,5307,Delivered
5308,37765,5308,Delivered
5309,37765,5309,Delivered
5310,37792,5310,Delivered
5311,37792,5311,Delivered
5312,37793,5312,Delivered
5313,37794,5313,Delivered
5314,37794,5314,Delivered
5315,37798,5315,Delivered
5316,37825,5316,Delivered
5317,37825,5317,Delivered
5318,37826,5318,Delivered
5319,37828,5319,Delivered
5320,37828,5320,Delivered
5321,37829,5321,Delivered
5322,37830,5322,Delivered
5323,37831,5323,Delivered
5324,37859,5324,Delivered
5325,37860,5325,Returned
5326,37861,5326,Delivered
5327,37862,5327,Returned
5328,37863,5328,Delivered
5329,37888,5329,Delivered
5330,37891,5330,Delivered
5331,37891,5331,Delivered
5332,37891,5332,Delivered
5333,37891,5333,Delivered
5334,37893,5334,Delivered
5335,37895,5335,Delivered
5336,37920,5336,Delivered
5337,37923,5337,Delivered
5338,37924,5338,Returned
5339,37924,5339,Returned
5340,37925,5340,Delivered
5341,37925,5341,Delivered
5342,37926,5342,Delivered
5343,37957,5343,Delivered
5344,37987,5344,Delivered
5345,37987,5345,Delivered
5346,37988,5346,Delivered
5347,38017,5347,Delivered
5348,38017,5348,Delivered
5349,38021,5349,Delivered
5350,38021,5350,Delivered
5351,38021,5351,Delivered
5352,38048,5352,Delivered
5353,38048,5353,Delivered
5354,38050,5354,Returned
5355,38050,5355,Returned
5356,38050,5356,Returned
5357,38052,5357,Delivered
5358,38080,5358,Delivered
5359,38084,5359,Delivered
5360,38084,5360,Delivered
5361,38087,5361,Delivered
5362,38117,5362,Delivered
5363,38118,5363,Delivered
5364,38145,5364,Delivered
5365,38145,5365,Delivered
5366,38146,5366,Delivered
5367,38146,5367,Delivered
5368,38176,5368,Delivered
5369,38176,5369,Delivered
5370,38178,5370,Delivered
5371,38182,5371,Delivered
5372,38210,5372,Returned
5373,38212,5373,Delivered
5374,38212,5374,Delivered
5375,38212,5375,Delivered
5376,38215,5376,Delivered
5377,38215,5377,Delivered
5378,38240,5378,Returned
5379,38240,5379,Returned
5380,38272,5380,Returned
5381,38274,5381,Delivered
5382,38274,5382,Delivered
5383,38274,5383,Delivered
5384,38279,5384,Delivered
5385,38304,5385,Delivered
5386,38305,5386,Delivered
5387,38310,5387,Delivered
5388,38311,5388,Delivered
5389,38336,5389,Delivered
5390,38336,5390,Delivered
5391,38337,5391,Delivered
5392,38340,5392,Delivered
5393,38341,5393,Delivered
5394,38341,5394,Delivered
5395,38341,5395,Delivered
5396,38369,5396,Delivered
5397,38370,5397,Delivered
5398,38371,5398,Delivered
5399,38372,5399,Delivered
5400,38372,5400,Delivered
5401,38400,5401,Returned
5402,38403,5402,Delivered
5403,38405,5403,Delivered
5404,38406,5404,Delivered
5405,38437,5405,Delivered
5406,38437,5406,Delivered
5407,38438,5407,Delivered
5408,38438,5408,Delivered
5409,38466,5409,Delivered
5410,38466,5410,Delivered
5411,38466,5411,Delivered
5412,38496,5412,Delivered
5413,38498,5413,Delivered
5414,38498,5414,Delivered
5415,38501,5415,Delivered
5416,38503,5416,Delivered
5417,38503,5417,Delivered
5418,38503,5418,Delivered
5419,38528,5419,Delivered
5420,38528,5420,Delivered
5421,38529,5421,Delivered
5422,38530,5422,Returned
5423,38530,5423,Returned
5424,38531,5424,Delivered
5425,38532,5425,Delivered
5426,38561,5426,Delivered
5427,38564,5427,Delivered
5428,38564,5428,Delivered
5429,38564,5429,Delivered
5430,38565,5430,Delivered
5431,38594,5431,Delivered
5432,38596,5432,Returned
5433,38598,5433,Delivered
5434,38598,5434,Delivered
5435,38598,5435,Delivered
5436,38599,5436,Delivered
5437,38625,5437,Delivered
5438,38625,5438,Delivered
5439,38628,5439,Delivered
5440,38630,5440,Delivered
5441,38656,5441,Delivered
5442,38656,5442,Delivered
5443,38656,5443,Delivered
5444,38657,5444,Delivered
5445,38659,5445,Delivered
5446,38659,5446,Delivered
5447,38661,5447,Returned
5448,38661,5448,Returned
5449,38690,5449,Delivered
5450,38693,5450,Delivered
5451,38721,5451,Delivered
5452,38721,5452,Delivered
5453,38723,5453,Delivered
5454,38723,5454,Delivered
5455,38726,5455,Delivered
5456,38756,5456,Delivered
5457,38758,5457,Delivered
5458,38784,5458,Delivered
5459,38786,5459,Delivered
5460,38787,5460,Returned
5461,38789,5461,Delivered
5462,38789,5462,Delivered
5463,38791,5463,Delivered
5464,38817,5464,Delivered
5465,38848,5465,Delivered
5466,38850,5466,Delivered
5467,38851,5467,Delivered
5468,38852,5468,Delivered
5469,38853,5469,Delivered
5470,38882,5470,Delivered
5471,38882,5471,Delivered
5472,38884,5472,Delivered
5473,38884,5473,Delivered
5474,38886,5474,Delivered
5475,38887,5475,Delivered
5476,38887,5476,Delivered
5477,38912,5477,Delivered
5478,38912,5478,Delivered
5479,38913,5479,Delivered
5480,38914,5480,Delivered
5481,38915,5481,Delivered
5482,38915,5482,Delivered
5483,38917,5483,Delivered
5484,38944,5484,Delivered
5485,38944,5485,Delivered
5486,38944,5486,Delivered
5487,38947,5487,Delivered
5488,38948,5488,Delivered
5489,38948,5489,Delivered
5490,38950,5490,Delivered
5491,38950,5491,Delivered
5492,38950,5492,Delivered
5493,38976,5493,Delivered
5494,38976,5494,Delivered
5495,38978,5495,Delivered
5496,38979,5496,Delivered
5497,38979,5497,Delivered
5498,38979,5498,Delivered
5499,38982,5499,Delivered
5500,39008,5500,Delivered
5501,39015,5501,Delivered
5502,39015,5502,Delivered
5503,39040,5503,Delivered
5504,39040,5504,Delivered
5505,39041,5505,Delivered
5506,39041,5506,Delivered
5507,39043,5507,Returned
5508,39043,5508,Returned
5509,39072,5509,Delivered
5510,39075,5510,Returned
5511,39076,5511,Delivered
5512,39078,5512,Delivered
5513,39078,5513,Delivered
5514,39078,5514,Delivered
5515,39079,5515,Delivered
5516,39110,5516,Delivered
5517,39111,5517,Delivered
5518,39111,5518,Delivered
5519,39136,5519,Delivered
5520,39139,5520,Delivered
5521,39139,5521,Delivered
5522,39139,5522,Delivered
5523,39140,5523,Delivered
5524,39141,5524,Delivered
5525,39141,5525,Delivered
5526,39143,5526,Delivered
5527,39168,5527,Delivered
5528,39168,5528,Delivered
5529,39168,5529,Delivered
5530,39169,5530,Returned
5531,39172,5531,Delivered
5532,39172,5532,Delivered
5533,39173,5533,Delivered
5534,39173,5534,Delivered
5535,39232,5535,Delivered
5536,39232,5536,Delivered
5537,39235,5537,Delivered
5538,39238,5538,Delivered
5539,39265,5539,Delivered
5540,39266,5540,Delivered
5541,39266,5541,Delivered
5542,39266,5542,Delivered
5543,39267,5543,Delivered
5544,39267,5544,Delivered
5545,39268,5545,Delivered
5546,39268,5546,Delivered
5547,39269,5547,Delivered
5548,39270,5548,Delivered
5549,39300,5549,Delivered
5550,39301,5550,Delivered
5551,39301,5551,Delivered
5552,39330,5552,Delivered
5553,39331,5553,Delivered
5554,39332,5554,Delivered
5555,39333,5555,Returned
5556,39333,5556,Returned
5557,39335,5557,Delivered
5558,39335,5558,Delivered
5559,39364,5559,Delivered
5560,39364,5560,Delivered
5561,39365,5561,Delivered
5562,39367,5562,Delivered
5563,39367,5563,Delivered
5564,39393,5564,Delivered
5565,39399,5565,Delivered
5566,39425,5566,Delivered
5567,39426,5567,Delivered
5568,39430,5568,Delivered
5569,39457,5569,Delivered
5570,39460,5570,Delivered
5571,39460,5571,Delivered
5572,39488,5572,Delivered
5573,39490,5573,Returned
5574,39490,5574,Returned
5575,39492,5575,Delivered
5576,39492,5576,Delivered
5577,39492,5577,Delivered
5578,39521,5578,Delivered
5579,39527,5579,Delivered
5580,39555,5580,Returned
5581,39585,5581,Delivered
5582,39586,5582,Delivered
5583,39589,5583,Delivered
5584,39589,5584,Delivered
5585,39590,5585,Delivered
5586,39617,5586,Delivered
5587,39617,5587,Delivered
5588,39619,5588,Returned
5589,39649,5589,Delivered
5590,39649,5590,Delivered
5591,39650,5591,Delivered
5592,39650,5592,Delivered
5593,39652,5593,Delivered
5594,39652,5594,Delivered
5595,39654,5595,Delivered
5596,39655,5596,Delivered
5597,39682,5597,Delivered
5598,39683,5598,Delivered
5599,39683,5599,Delivered
5600,39683,5600,Delivered
5601,39683,5601,Delivered
5602,39686,5602,Delivered
5603,39686,5603,Delivered
5604,39717,5604,Delivered
5605,39744,5605,Delivered
5606,39744,5606,Delivered
5607,39744,5607,Delivered
5608,39745,5608,Delivered
5609,39749,5609,Delivered
5610,39749,5610,Delivered
5611,39749,5611,Delivered
5612,39750,5612,Delivered
5613,39780,5613,Delivered
5614,39780,5614,Delivered
5615,39783,5615,Delivered
5616,39783,5616,Delivered
5617,39783,5617,Delivered
5618,39808,5618,Delivered
5619,39808,5619,Delivered
5620,39812,5620,Delivered
5621,39813,5621,Delivered
5622,39815,5622,Delivered
5623,39841,5623,Delivered
5624,39842,5624,Delivered
5625,39842,5625,Delivered
5626,39844,5626,Delivered
5627,39845,5627,Delivered
5628,39846,5628,Delivered
5629,39846,5629,Delivered
5630,39847,5630,Delivered
5631,39847,5631,Delivered
5632,39847,5632,Delivered
5633,39872,5633,Returned
5634,39876,5634,Delivered
5635,39876,5635,Delivered
5636,39876,5636,Delivered
5637,39877,5637,Delivered
5638,39878,5638,Delivered
5639,39904,5639,Returned
5640,39906,5640,Delivered
5641,39907,5641,Delivered
5642,39908,5642,Delivered
5643,39909,5643,Delivered
5644,39937,5644,Delivered
5645,39938,5645,Delivered
5646,39943,5646,Returned
5647,39943,5647,Returned
5648,39972,5648,Delivered
5649,39972,5649,Delivered
5650,39972,5650,Delivered
5651,40001,5651,Delivered
5652,40005,5652,Delivered
5653,40005,5653,Delivered
5654,40006,5654,Delivered
5655,40006,5655,Delivered
5656,40007,5656,Delivered
5657,40032,5657,Delivered
5658,40034,5658,Delivered
5659,40036,5659,Delivered
5660,40065,5660,Delivered
5661,40065,5661,Delivered
5662,40067,5662,Delivered
5663,40068,5663,Delivered
5664,40068,5664,Delivered
5665,40068,5665,Delivered
5666,40097,5666,Returned
5667,40098,5667,Delivered
5668,40098,5668,Delivered
5669,40100,5669,Delivered
5670,40101,5670,Delivered
5671,40102,5671,Delivered
5672,40103,5672,Delivered
5673,40128,5673,Delivered
5674,40131,5674,Delivered
5675,40132,5675,Returned
5676,40132,5676,Returned
5677,40132,5677,Returned
5678,40134,5678,Returned
5679,40134,5679,Returned
5680,40134,5680,Returned
5681,40160,5681,Returned
5682,40162,5682,Delivered
5683,40164,5683,Delivered
5684,40165,5684,Delivered
5685,40193,5685,Delivered
5686,40194,5686,Delivered
5687,40194,5687,Delivered
5688,40194,5688,Delivered
5689,40224,5689,Delivered
5690,40225,5690,Delivered
5691,40225,5691,Delivered
5692,40257,5692,Delivered
5693,40258,5693,Delivered
5694,40258,5694,Delivered
5695,40259,5695,Delivered
5696,40261,5696,Delivered
5697,40261,5697,Delivered
5698,40289,5698,Delivered
5699,40289,5699,Delivered
5700,40321,5700,Delivered
5701,40321,5701,Delivered
5702,40327,5702,Delivered
5703,40327,5703,Delivered
5704,40354,5704,Returned
5705,40354,5705,Returned
5706,40356,5706,Delivered
5707,40357,5707,Delivered
5708,40386,5708,Delivered
5709,40388,5709,Delivered
5710,40420,5710,Delivered
5711,40420,5711,Delivered
5712,40422,5712,Delivered
5713,40454,5713,Delivered
5714,40480,5714,Delivered
5715,40480,5715,Delivered
5716,40485,5716,Delivered
5717,40485,5717,Delivered
5718,40512,5718,Delivered
5719,40518,5719,Delivered
5720,40519,5720,Delivered
5721,40544,5721,Delivered
5722,40547,5722,Delivered
5723,40608,5723,Delivered
5724,40608,5724,Delivered
5725,40611,5725,Delivered
5726,40611,5726,Delivered
5727,40612,5727,Delivered
5728,40643,5728,Delivered
5729,40647,5729,Delivered
5730,40672,5730,Delivered
5731,40673,5731,Delivered
5732,40678,5732,Delivered
5733,40704,5733,Delivered
5734,40706,5734,Delivered
5735,40707,5735,Delivered
5736,40708,5736,Delivered
5737,40770,5737,Delivered
5738,40772,5738,Delivered
5739,40775,5739,Delivered
5740,40800,5740,Delivered
5741,40800,5741,Delivered
5742,40801,5742,Delivered
5743,40802,5743,Returned
5744,40803,5744,Delivered
5745,40803,5745,Delivered
5746,40804,5746,Delivered
5747,40806,5747,Returned
5748,40832,5748,Delivered
5749,40833,5749,Delivered
5750,40835,5750,Delivered
5751,40835,5751,Delivered
5752,40835,5752,Delivered
5753,40838,5753,Delivered
5754,40838,5754,Delivered
5755,40839,5755,Delivered
5756,40866,5756,Delivered
5757,40870,5757,Delivered
5758,40870,5758,Delivered
5759,40871,5759,Delivered
5760,40871,5760,Delivered
5761,40896,5761,Delivered
5762,40901,5762,Delivered
5763,40901,5763,Delivered
5764,40902,5764,Delivered
5765,40928,5765,Delivered
5766,40933,5766,Delivered
5767,40934,5767,Delivered
5768,40934,5768,Delivered
5769,40961,5769,Delivered
5770,40962,5770,Delivered
5771,40962,5771,Delivered
5772,40964,5772,Delivered
5773,40965,5773,Delivered
5774,40965,5774,Delivered
5775,40965,5775,Delivered
5776,40994,5776,Delivered
5777,40997,5777,Delivered
5778,40997,5778,Delivered
5779,40997,5779,Delivered
5780,40997,5780,Delivered
5781,40998,5781,Delivered
5782,40998,5782,Delivered
5783,41026,5783,Delivered
5784,41026,5784,Delivered
5785,41056,5785,Delivered
5786,41059,5786,Returned
5787,41059,5787,Returned
5788,41059,5788,Returned
5789,41059,5789,Returned
5790,41063,5790,Delivered
5791,41063,5791,Delivered
5792,41063,5792,Delivered
5793,41091,5793,Delivered
5794,41094,5794,Delivered
5795,41094,5795,Delivered
5796,41120,5796,Returned
5797,41120,5797,Returned
5798,41122,5798,Delivered
5799,41123,5799,Delivered
5800,41152,5800,Delivered
5801,41152,5801,Delivered
5802,41153,5802,Delivered
5803,41154,5803,Delivered
5804,41157,5804,Delivered
5805,41184,5805,Delivered
5806,41185,5806,Delivered
5807,41186,5807,Returned
5808,41186,5808,Returned
5809,41187,5809,Delivered
5810,41187,5810,Delivered
5811,41189,5811,Delivered
5812,41216,5812,Returned
5813,41216,5813,Returned
5814,41217,5814,Delivered
5815,41221,5815,Delivered
5816,41253,5816,Delivered
